date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:39	538/538	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:55:51%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-slider-split-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-slider-split-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:39	545/545	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:55:51%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:39	534/534	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:55:51%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-parallax-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-parallax-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:39	534/534	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:55:51%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-personal-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-personal-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:42	81390/81390	---M--	200	added ('OK')	image/jpeg	etag:%2213dee-5391adeb6ad00%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg11.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg11.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:43	93373/93373	---M--	200	added ('OK')	image/jpeg	etag:%2216cbd-5391aded53180%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg8.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg8.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:43	88328/88328	---M--	200	added ('OK')	image/jpeg	etag:%2215908-5391adf6dc800%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg12.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg12.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout1.html)
13:55:44	131589/131589	---M--	200	added ('OK')	image/jpeg	etag:%2220205-5391adf123a80%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg5.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg5.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout2.html)
13:55:48	149567/149567	---M--	200	added ('OK')	image/jpeg	etag:%222483f-5391adf4f4380%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg13.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg13.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-hot-vertical-rev-slider-home-layout2.html)
13:55:48	156229/156229	---M--	200	added ('OK')	text/html	etag:%2226245-540f58c9fc780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-revslider-style3.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-revslider-style3.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-mp-layout1.html)
13:55:48	166103/166103	---M--	200	added ('OK')	text/html	etag:%22288d7-540f58c9fc780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-revslider-style2.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-revslider-style2.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-mp-layout1.html)
13:55:49	159069/159069	---M--	200	added ('OK')	text/html	etag:%2226d5d-540f58c9fc780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-layerslider.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-layerslider.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-mp-layout1.html)
13:55:50	17804/17804	---M--	200	added ('OK')	image/gif	etag:%22458c-52c1c7d648780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/2.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/2.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:50	63699/63699	---M--	200	added ('OK')	image/gif	etag:%22f8d3-529db28c30780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/4.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/4.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:51	11445/11445	---M--	200	added ('OK')	image/gif	etag:%222cb5-52c1c7b7c3f80%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/3.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/3.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:51	12798/12798	---M--	200	added ('OK')	image/gif	etag:%2231fe-52c1c94e07e00%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/7.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/7.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:52	68249/68249	---M--	200	added ('OK')	image/jpeg	etag:%2210a99-5391adf4f4380%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg16.jpg	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/bg/bg16.jpg	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-video-background.html)
13:55:52	37525/37525	---M--	200	added ('OK')	image/gif	etag:%229295-529db2d87bb80%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/8.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/8.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:52	20031/20031	---M--	200	added ('OK')	image/gif	etag:%224e3f-529db20c65a00%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/5.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/5.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:52	130911/130911	---M--	200	added ('OK')	text/html	etag:%221ff5f-540f58c9fc780%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-typed-text.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-home-variation-typed-text.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-mp-layout1.html)
13:55:52	25031/25031	---M--	200	added ('OK')	image/gif	etag:%2261c7-529db33409380%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/9.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/9.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:53	7737/7737	---M--	200	added ('OK')	image/gif	etag:%221e39-52c1c6d2e2380%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/11.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/11.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:53	539/539	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:05%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-nav-layout-mp.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-nav-layout-mp.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:53	50646/50646	---M--	200	added ('OK')	image/gif	etag:%22c5d6-52c1c7fc6e180%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/10.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/10.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:54	539/539	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:05%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-nav-layout-sp.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-nav-layout-sp.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:54	22362/22362	---M--	200	added ('OK')	image/gif	etag:%22575a-52c1c70661d00%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/12.gif	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/preloaders/12.gif	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-preloader.html)
13:55:54	547/547	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:06%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout1.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout1.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:54	547/547	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:06%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout2.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout2.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:54	547/547	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:06%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout3.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-portfolio-presentation-layout3.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:55	534/534	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:06%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-split-slider-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-split-slider-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:55	537/537	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:07%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-slider-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-vertical-slider-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:55	532/532	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:07%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-fullscreen-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-fullscreen-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:56	530/530	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:07%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-parallax-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-parallax-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:56	530/530	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:08%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-personal-home.html	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/index-personal-home.html	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-style1.html)
13:55:57	528/528	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2011:56:09%20GMT	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/logo-square.png	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/images/logo-square.png	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-header-vertical-nav.html)
13:55:58	3006/3006	---M--	200	added ('OK')	text/css	etag:%22bbe-52bb2be27b680%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-top.css	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-top.css	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-menu-style-border-top.html)
13:55:58	3058/3058	---M--	200	added ('OK')	text/css	etag:%22bf2-52bb2be27b680%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-bottom.css	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-bottom.css	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-menu-style-border-bottom.html)
13:55:59	2063/2063	---M--	200	added ('OK')	text/css	etag:%2280f-52bb2be27b680%22	http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-boxed.css	C:/Users/Salma/Desktop/salma/salma1/html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/css/menuzord-skins/menuzord-border-boxed.css	(from http://html.kodesolution.live/html/health-beauty/medical/medinova-html/v3.2/demo/features-menu-style-border-boxed.html)
